,density,material_id,unit_cell_formula
8057,7.623580700345458,mp-924129,"{'Zr': 1.0, 'Ni': 1.0, 'Sn': 1.0}"
8058,4.397998080362771,mp-755287,"{'Ca': 3.0, 'Cd': 1.0, 'O': 4.0}"
8059,8.436532196220831,mp-1202362,"{'Yb': 8.0, 'Ta': 50.0, 'O': 136.0}"
8060,3.1778682644490304,mp-510557,"{'Cs': 2.0, 'N': 6.0}"
8061,3.953446604129005,mp-772047,"{'V': 8.0, 'Si': 4.0, 'O': 16.0}"
8062,5.609356195980519,mp-29162,"{'Na': 2.0, 'Nb': 20.0, 'O': 36.0}"
8063,8.68174870005092,mp-770559,"{'Dy': 8.0, 'W': 4.0, 'O': 24.0}"
8064,2.599830489602434,mp-11824,"{'Ca': 3.0, 'P': 1.0, 'N': 1.0}"
8065,9.200205372835224,mp-778814,"{'Tm': 8.0, 'W': 4.0, 'O': 24.0}"
8066,8.44873402439512,mp-9437,"{'Nb': 1.0, 'Fe': 1.0, 'Sb': 1.0}"
8067,2.668605853362865,mp-9212,"{'Na': 4.0, 'Al': 4.0, 'O': 8.0}"
8068,4.087239819342063,mp-181,"{'K': 3.0, 'Ga': 9.0}"
8069,6.759915935463085,mp-1209910,"{'Pm': 4.0, 'W': 6.0, 'O': 24.0}"
8070,0.5069510794667371,mp-972825,"{'Si': 1.0, 'H': 8.0}"
8071,6.968368468978972,mp-768605,"{'Ho': 8.0, 'Ti': 4.0, 'O': 20.0}"
8072,6.39558306004057,mp-1045,"{'Nd': 16.0, 'O': 24.0}"
8073,6.605006905352432,mp-553921,"{'Pm': 16.0, 'O': 24.0}"
8074,5.691973626796114,mp-19005,"{'Y': 6.0, 'W': 1.0, 'O': 12.0}"
8075,3.0149187751164326,mp-35267,"{'Al': 5.0, 'Cu': 1.0, 'S': 8.0}"
8076,6.046941159732788,mp-757688,"{'Ba': 4.0, 'Nb': 32.0, 'O': 56.0}"
8077,8.035129790468652,mp-189,"{'Si': 4.0, 'Ru': 4.0}"
8078,9.223565362219057,mp-5489,"{'Lu': 2.0, 'Ta': 2.0, 'O': 8.0}"
8079,4.25385553094194,mp-1212749,"{'Eu': 2.0, 'Al': 24.0, 'O': 38.0}"
8080,9.438592811390219,mp-1105726,"{'Ce': 1.0, 'Sb': 12.0, 'Os': 4.0}"
8081,6.817062492762682,mp-4609,"{'Hf': 2.0, 'Si': 2.0, 'O': 8.0}"
8082,4.1216782271642485,mp-29698,"{'Nb': 12.0, 'Cl': 4.0, 'O': 28.0}"
8083,7.749159189065745,mp-31112,"{'Tb': 6.0, 'Ga': 2.0, 'O': 12.0}"
8084,2.2644128185257384,mp-530262,"{'Li': 60.0, 'Cr': 8.0, 'N': 36.0}"
8085,6.860693317252984,mp-754853,"{'Ca': 4.0, 'Hf': 4.0, 'O': 12.0}"
8086,1.306596154508299,mp-1200910,"{'Li': 28.0, 'H': 20.0, 'N': 16.0}"
8087,5.905253200008888,mp-1095467,"{'Tm': 2.0, 'Si': 2.0, 'O': 7.0}"
8088,4.46654005034123,mp-4571,"{'Ca': 4.0, 'Zr': 4.0, 'O': 12.0}"
8089,7.223570361103961,mp-27169,"{'K': 4.0, 'Ta': 20.0, 'O': 52.0}"
8090,3.2866879644895124,mp-2605,"{'Ca': 1.0, 'O': 1.0}"
8091,8.075571646153545,mp-3446,"{'Sr': 4.0, 'Tm': 8.0, 'O': 16.0}"
8092,1.9974012579415616,mp-28612,"{'Na': 4.0, 'Li': 12.0, 'Si': 24.0}"
8093,4.0081203486680455,mp-755882,"{'Mn': 2.0, 'Al': 4.0, 'O': 8.0}"
8094,3.348957716375912,mp-703316,"{'La': 4.0, 'Mg': 8.0, 'H': 28.0}"
8095,1.8759886358894473,mp-29411,"{'Na': 8.0, 'B': 8.0, 'S': 20.0}"
8096,6.5918696590107375,mp-755617,"{'Na': 4.0, 'Ho': 4.0, 'O': 8.0}"
8097,6.841171969284007,mp-1207095,"{'Si': 1.0, 'P': 1.0, 'Au': 1.0}"
8098,2.6535315382148594,mp-3589,"{'B': 1.0, 'P': 1.0, 'O': 4.0}"
8099,3.457550890861353,mp-9562,"{'Li': 2.0, 'Be': 2.0, 'As': 2.0}"
8100,7.951862888394088,mp-3203,"{'Nd': 2.0, 'Ta': 2.0, 'O': 8.0}"
8101,7.927507757171716,mp-558248,"{'Pr': 2.0, 'Ta': 6.0, 'O': 18.0}"
8102,5.9005968393513415,mp-5794,"{'Zn': 2.0, 'Ga': 4.0, 'O': 8.0}"
8103,6.059586749695414,mp-9631,"{'Al': 2.0, 'Ag': 2.0, 'O': 4.0}"
8104,4.479509122583042,mp-4820,"{'Zr': 2.0, 'Si': 2.0, 'O': 8.0}"
8105,2.2617918140545954,mp-3919,"{'K': 6.0, 'B': 6.0, 'O': 12.0}"
8106,3.597098003533415,mp-560358,"{'Zr': 4.0, 'P': 4.0, 'O': 18.0}"
8107,9.844925786635157,mp-676653,"{'Lu': 8.0, 'Hf': 6.0, 'O': 24.0}"
8108,8.512059092507963,mp-35249,"{'Sm': 4.0, 'Hf': 4.0, 'O': 14.0}"
8109,3.5108899246031826,mp-1078908,"{'Ca': 4.0, 'Cd': 2.0, 'P': 4.0}"
8110,5.882585724444332,mp-4974,"{'La': 4.0, 'Zr': 4.0, 'O': 14.0}"
8111,5.241897967913814,mp-8863,"{'Ba': 24.0, 'Mo': 8.0, 'N': 32.0}"
8112,10.88404457046045,mp-2695,"{'Sb': 4.0, 'Os': 2.0}"
8113,6.158510118655873,mp-11321,"{'Y': 6.0, 'Ta': 2.0, 'O': 14.0}"
8114,6.656532552676546,mp-19443,"{'W': 2.0, 'O': 6.0}"
8115,1.482790941203693,mp-23705,"{'Na': 6.0, 'Al': 2.0, 'H': 12.0}"
8116,8.959121561033347,mp-7703,"{'Dy': 2.0, 'Ta': 2.0, 'O': 8.0}"
8117,8.028737743856457,mp-28653,"{'Nd': 2.0, 'Ta': 6.0, 'O': 18.0}"
8118,9.346623779606517,mp-12933,"{'Tm': 2.0, 'Ta': 2.0, 'O': 8.0}"
8119,6.839171202358909,mp-1209943,"{'Pr': 6.0, 'Cr': 20.0, 'N': 22.0}"
8120,5.851950698776686,mp-31908,"{'Mn': 6.0, 'Nb': 12.0, 'O': 22.0}"
8121,4.759880475704521,mp-676305,"{'Mg': 8.0, 'Sb': 4.0, 'O': 18.0}"
8122,5.708470446766223,mp-759763,"{'La': 26.0, 'B': 8.0, 'O': 51.0}"
8123,7.611015541502329,mp-541462,"{'Sr': 2.0, 'Ta': 8.0, 'O': 22.0}"
8124,7.8949794079956375,mp-1222825,"{'Lu': 4.0, 'Zr': 3.0, 'O': 12.0}"
8125,5.403561402774866,mp-1212596,"{'Eu': 8.0, 'B': 8.0, 'O': 20.0}"
8126,4.3004206622122565,mp-581967,"{'Nb': 28.0, 'O': 70.0}"
8127,8.114297847616967,mp-771033,"{'Tb': 8.0, 'W': 4.0, 'O': 24.0}"
8128,2.478488163226244,mp-27564,"{'Na': 8.0, 'B': 4.0, 'O': 10.0}"
8129,3.4365894396546146,mp-7931,"{'Sr': 6.0, 'P': 6.0}"
8130,2.091798179307506,mp-27275,"{'Li': 12.0, 'B': 4.0, 'O': 12.0}"
8131,1.4794043494699476,mp-24822,"{'Na': 10.0, 'Al': 6.0, 'H': 28.0}"
8132,5.67525308908265,mp-557057,"{'Nb': 8.0, 'O': 16.0}"
8133,2.8452477302286123,mp-504722,"{'Ni': 4.0, 'N': 8.0, 'O': 24.0}"
8134,1.3909694337856977,mp-1201065,"{'Li': 30.0, 'H': 18.0, 'N': 16.0}"
8135,8.076516984430022,mp-560114,"{'Er': 12.0, 'O': 8.0, 'F': 20.0}"
8136,2.149228609124892,mp-541989,"{'Na': 2.0, 'C': 1.0, 'N': 2.0}"
8137,8.797086686457263,mp-12932,"{'Tb': 2.0, 'Ta': 2.0, 'O': 8.0}"
8138,8.681247363802829,mp-755652,"{'Dy': 6.0, 'Ta': 2.0, 'O': 14.0}"
8139,5.064263884449379,mp-1190,"{'Zn': 1.0, 'Se': 1.0}"
8140,2.059945688584188,mp-4622,"{'Li': 12.0, 'Be': 6.0, 'F': 24.0}"
8141,3.442440213941148,mp-3094,"{'Sr': 4.0, 'Al': 8.0, 'O': 16.0}"
8142,7.1004675941355515,mp-1217800,"{'Ta': 12.0, 'Mo': 1.0, 'O': 33.0}"
8143,2.370306353181785,mp-5046,"{'Be': 1.0, 'S': 1.0, 'O': 4.0}"
8144,8.836980937354337,mp-775211,"{'Ho': 8.0, 'W': 4.0, 'O': 24.0}"
8145,5.965570138163295,mp-3790,"{'Sr': 2.0, 'Nb': 16.0, 'O': 28.0}"
8146,6.51943917171155,mp-559510,"{'Y': 8.0, 'W': 4.0, 'O': 24.0}"
8147,7.115623337421399,mp-774567,"{'Er': 8.0, 'Ti': 4.0, 'O': 20.0}"
8148,5.4188133427036975,mp-2176,"{'Zn': 1.0, 'Te': 1.0}"
8149,3.65304773092558,mp-14213,"{'Sr': 32.0, 'Ge': 8.0, 'P': 32.0}"
8150,6.84929716174593,mp-1208518,"{'Tb': 8.0, 'Si': 4.0, 'O': 20.0}"
8151,4.018034570086314,mp-758571,"{'Al': 22.0, 'Tl': 2.0, 'O': 34.0}"
8152,6.702910184750947,mp-558781,"{'Sc': 2.0, 'Ta': 2.0, 'O': 8.0}"
8153,8.531672819330462,mp-1072193,"{'Er': 2.0, 'O': 2.0, 'F': 2.0}"
8154,8.20121220386739,mp-1190845,"{'Nd': 4.0, 'Hf': 4.0, 'O': 14.0}"
8155,4.223756815142231,mp-17841,"{'Mg': 8.0, 'Nb': 4.0, 'O': 18.0}"
8156,2.3875620598402625,mp-28158,"{'K': 8.0, 'Be': 6.0, 'O': 10.0}"
8157,2.8647518121106317,mp-560745,"{'Au': 2.0, 'N': 10.0, 'O': 28.0}"
8158,7.059905221671148,mp-17857,"{'O': 25.0, 'V': 1.0, 'Ta': 9.0}"
8159,6.908884593665613,mp-1189932,"{'Mn': 2.0, 'Nb': 6.0, 'Se': 12.0}"
8160,2.89190363204533,mp-7572,"{'Mg': 2.0, 'S': 2.0, 'O': 8.0}"
8161,1.3018057851158693,mp-23704,"{'Na': 2.0, 'Al': 2.0, 'H': 8.0}"
8162,4.3037584250627825,mp-3118,"{'Mg': 6.0, 'Te': 2.0, 'O': 12.0}"
8163,4.267346675771198,mp-3520,"{'Y': 8.0, 'Si': 4.0, 'O': 20.0}"
8164,7.4436354199830195,mp-18918,"{'Zn': 2.0, 'W': 2.0, 'O': 8.0}"
8165,3.3547417623556566,mp-19034,"{'Mg': 6.0, 'V': 4.0, 'O': 16.0}"
8166,1.8871350844976256,mp-1219553,"{'Rb': 1.0, 'B': 1.0, 'H': 4.0}"
8167,5.807128116566869,mp-18662,"{'Ho': 8.0, 'Si': 8.0, 'O': 28.0}"
8168,8.750496135818159,mp-1206894,"{'Lu': 3.0, 'Al': 1.0, 'C': 1.0}"
8169,7.907378700805586,mp-560445,"{'Sr': 4.0, 'Er': 8.0, 'O': 16.0}"
8170,7.372524597722243,mp-3079,"{'Ca': 2.0, 'Ta': 8.0, 'O': 22.0}"
8171,8.495413144006033,mp-1101314,"{'Tb': 6.0, 'Ta': 2.0, 'O': 14.0}"
8172,8.184016911193693,mp-753747,"{'Ta': 3.0, 'O': 7.0, 'F': 1.0}"
8173,3.08942271816939,mp-9573,"{'Na': 2.0, 'Be': 2.0, 'As': 2.0}"
8174,6.605561715068644,mp-14132,"{'Lu': 12.0, 'Al': 20.0, 'O': 48.0}"
8175,2.842050788585449,mp-772617,"{'Zn': 4.0, 'N': 8.0, 'O': 24.0}"
8176,2.3720068642921075,mp-1225884,"{'Cs': 1.0, 'B': 1.0, 'H': 4.0}"
8177,5.265794832921725,mp-4953,"{'Cd': 2.0, 'Ge': 2.0, 'As': 4.0}"
8178,10.420507368180225,mp-961653,"{'Fe': 1.0, 'Si': 1.0, 'W': 1.0}"
8179,10.12148216799916,mp-1213877,"{'Ce': 4.0, 'Ga': 18.0, 'Ir': 6.0}"
8180,2.307371452871219,mp-1223753,"{'Ir': 1.0, 'N': 4.0, 'Cl': 6.0}"
8181,6.419635185279575,mp-4408,"{'Sm': 4.0, 'Zr': 4.0, 'O': 14.0}"
8182,3.6705171107597354,mp-1029815,"{'K': 16.0, 'Mo': 16.0, 'N': 32.0}"
8183,2.3862020070219896,mp-30989,"{'Sn': 4.0, 'N': 16.0, 'O': 48.0}"
8184,7.07552165934868,mp-571501,"{'Pr': 26.0, 'Zn': 116.0}"
8185,4.809910036880305,mp-3519,"{'Zr': 4.0, 'S': 4.0, 'O': 4.0}"
8186,3.3109896295863246,mp-1203247,"{'Gd': 4.0, 'N': 12.0, 'O': 36.0}"
8187,6.787304700420954,mp-5586,"{'Na': 4.0, 'Er': 4.0, 'O': 8.0}"
8188,1.9826323869126585,mp-28336,"{'Li': 12.0, 'P': 28.0}"
8189,9.00815098762688,mp-17201,"{'Er': 8.0, 'W': 4.0, 'O': 24.0}"
8190,7.289825774802159,mp-5377,"{'Y': 2.0, 'Ta': 2.0, 'O': 8.0}"
8191,7.118742169449771,mp-770481,"{'Ta': 9.0, 'P': 1.0, 'O': 25.0}"
8192,9.093104678827645,mp-5985,"{'Ho': 2.0, 'Ta': 2.0, 'O': 8.0}"
8193,6.860184873534009,mp-28251,"{'Ta': 4.0, 'Zn': 6.0, 'O': 16.0}"
8194,3.0616600396808358,mp-1201377,"{'Pr': 8.0, 'N': 24.0, 'O': 72.0}"
8195,3.9971834702128035,mp-1279062,"{'Fe': 4.0, 'B': 8.0, 'O': 16.0}"
8196,5.414801231192231,mp-3744,"{'Na': 2.0, 'Nb': 2.0, 'O': 4.0}"
8197,4.400313411213488,mp-7214,"{'Sr': 24.0, 'Cr': 8.0, 'N': 32.0}"
8198,7.503549006312101,mp-765640,"{'Sm': 3.0, 'Ta': 17.0, 'O': 47.0}"
8199,5.513675030833194,mp-976578,"{'Nd': 6.0, 'H': 18.0}"
8200,5.571295655496066,mp-961657,"{'Y': 1.0, 'Ni': 1.0, 'P': 1.0}"
8201,1.3100540207237938,mp-24383,"{'Mg': 16.0, 'H': 64.0, 'N': 32.0}"
8202,2.4400444520040017,mp-24119,"{'Ca': 8.0, 'H': 4.0, 'N': 4.0}"
8203,5.581997892998528,mp-561084,"{'Nd': 16.0, 'Al': 8.0, 'O': 36.0}"
8204,1.0189139515664403,mp-31096,"{'Li': 6.0, 'Al': 2.0, 'H': 12.0}"
8205,6.080860648031626,mp-568557,"{'Rb': 16.0, 'Ta': 16.0, 'N': 32.0}"
8206,3.9281771431648442,mp-690794,"{'Sr': 2.0, 'H': 1.0, 'N': 1.0}"
8207,6.089592423906981,mp-16705,"{'Pr': 16.0, 'O': 24.0}"
8208,3.653743695644354,mp-1190488,"{'Al': 8.0, 'Cd': 2.0, 'O': 14.0}"
8209,3.294518400401697,mp-5594,"{'Sc': 2.0, 'Si': 2.0, 'O': 7.0}"
8210,3.403472644746891,mp-766387,"{'Rb': 2.0, 'Al': 22.0, 'O': 34.0}"
8211,9.223589422204139,mp-3444,"{'Er': 2.0, 'Ta': 2.0, 'O': 8.0}"
8212,4.561121732396655,mp-19913,"{'Ba': 6.0, 'In': 4.0, 'P': 8.0}"
8213,6.151876707910522,mp-5977,"{'Nd': 4.0, 'Zr': 4.0, 'O': 14.0}"
8214,2.6497339576423826,mp-14396,"{'Mg': 6.0, 'P': 4.0, 'O': 16.0}"
8215,5.287755511909307,mp-556958,"{'La': 8.0, 'S': 6.0, 'N': 4.0}"
8216,5.010324914767039,mp-972120,"{'Sr': 4.0, 'Ga': 8.0, 'As': 8.0}"
8217,6.009375909448226,mp-559426,"{'Pr': 4.0, 'Zr': 4.0, 'O': 14.0}"
8218,1.9879800405226786,mp-30998,"{'Ti': 4.0, 'N': 16.0, 'O': 48.0}"
8219,2.1770920531580487,mp-541950,"{'Ga': 1.0, 'N': 5.0, 'O': 14.0}"
8220,7.837169740263442,mp-1056,"{'Tb': 16.0, 'O': 24.0}"
8221,3.1774953775114336,mp-1252068,"{'K': 2.0, 'Al': 22.0, 'O': 34.0}"
8222,9.603023933346217,mp-11152,"{'Si': 8.0, 'Sb': 8.0, 'Pt': 8.0}"
8223,6.51698885152626,mp-768317,"{'Dy': 8.0, 'Si': 4.0, 'O': 20.0}"
8224,1.6266205226745276,mp-1203253,"{'S': 28.0, 'N': 4.0}"
8225,8.176656400948524,mp-14485,"{'La': 2.0, 'Ta': 14.0, 'O': 38.0}"
8226,5.795049726798212,mp-7064,"{'Er': 2.0, 'Si': 2.0, 'O': 7.0}"
8227,3.1948177319342075,mp-1246246,"{'Ca': 20.0, 'Cu': 8.0, 'N': 16.0}"
8228,2.9388008575083817,mp-685352,"{'Ca': 48.0, 'N': 24.0, 'F': 24.0}"
8229,3.9712849204810174,mp-1178678,"{'Y': 6.0, 'H': 18.0}"
8230,2.989866375098167,mp-1199401,"{'Nd': 8.0, 'N': 24.0, 'O': 72.0}"
8231,2.9882169671474776,mp-1195826,"{'Mg': 8.0, 'P': 8.0, 'O': 28.0}"
8232,9.236323269406759,mp-10342,"{'Tm': 6.0, 'Re': 1.0, 'O': 12.0}"
8233,2.3995276830004615,mp-15845,"{'Sr': 2.0, 'Li': 8.0, 'N': 4.0}"
8234,7.290068048218191,mp-1207432,"{'Zr': 6.0, 'Zn': 23.0, 'Ge': 1.0}"
8235,2.3819321142690244,mp-3318,"{'Na': 8.0, 'Be': 4.0, 'F': 16.0}"
8236,5.806968751364434,mp-981547,"{'Pr': 1.0, 'H': 3.0}"
8237,8.75599467587204,mp-753766,"{'Ho': 6.0, 'Re': 1.0, 'O': 12.0}"
8238,5.372827333465085,mp-770419,"{'Sr': 2.0, 'Zr': 7.0, 'O': 16.0}"
8239,3.1183439127624153,mp-3405,"{'Na': 2.0, 'Al': 22.0, 'O': 34.0}"
8240,6.219234431646662,mp-14333,"{'Ta': 2.0, 'Al': 2.0, 'O': 8.0}"
8241,2.4147376826792577,mp-1029498,"{'Li': 12.0, 'Cr': 2.0, 'N': 8.0}"
8242,2.212842792683265,mp-1197062,"{'Rb': 12.0, 'P': 44.0}"
8243,7.2795682322803765,mp-1021509,"{'Ce': 1.0, 'Fe': 4.0, 'As': 12.0}"
8244,1.7108633289720339,mp-966582,"{'Ca': 8.0, 'Al': 8.0, 'H': 40.0}"
8245,7.177190774640547,mp-17065,"{'Ho': 8.0, 'Si': 4.0, 'O': 20.0}"
8246,5.249706664423998,mp-1216160,"{'Y': 4.0, 'Zr': 3.0, 'O': 12.0}"
8247,3.9528778989628024,mp-862754,"{'Pr': 4.0, 'B': 4.0, 'S': 12.0}"
8248,5.791988026442656,mp-768342,"{'Sr': 4.0, 'Nb': 8.0, 'O': 16.0}"
8249,3.628158493276176,mp-1477,"{'Ba': 8.0, 'Si': 16.0}"
8250,7.395680242704572,mp-1539317,"{'Ta': 4.0, 'O': 10.0}"
8251,1.201044523677637,mp-37722,"{'K': 2.0, 'B': 2.0, 'H': 8.0}"
8252,3.780006601689055,mp-3771,"{'Mg': 2.0, 'Ti': 2.0, 'O': 6.0}"
8253,8.196737789176654,mp-1207669,"{'Tm': 4.0, 'O': 4.0, 'F': 4.0}"
8254,7.570645455043241,mp-9650,"{'Mg': 2.0, 'Ta': 4.0, 'O': 12.0}"
8255,6.570296973572216,mp-18875,"{'Mg': 2.0, 'W': 2.0, 'O': 8.0}"
8256,2.0486822654032526,mp-505372,"{'Np': 2.0, 'B': 8.0, 'H': 32.0}"
8257,6.559243715716086,mp-961661,"{'Zr': 1.0, 'Si': 1.0, 'Pd': 1.0}"
8258,4.420389765262792,mp-3050,"{'Y': 12.0, 'Al': 20.0, 'O': 48.0}"
8259,3.5173109456293474,mp-530399,"{'Li': 4.0, 'Al': 20.0, 'O': 32.0}"
8260,5.650807952807566,mp-1224628,"{'Gd': 2.0, 'B': 2.0, 'O': 6.0}"
8261,3.963255523088488,mp-616026,"{'Sr': 12.0, 'In': 4.0, 'P': 12.0}"
8262,7.7331054978487765,mp-1205290,"{'Zn': 216.0, 'Ru': 36.0}"
8263,7.975191631512102,mp-1191179,"{'Tm': 6.0, 'H': 18.0}"
8264,1.2886089547430535,mp-2251,"{'Li': 3.0, 'N': 1.0}"
8265,5.007370875272337,mp-10601,"{'Y': 3.0, 'Ga': 1.0, 'C': 1.0}"
8266,2.3860136925328965,mp-754594,"{'V': 1.0, 'B': 1.0, 'O': 4.0}"
8267,5.083181409125616,mp-8277,"{'Sr': 1.0, 'Cd': 2.0, 'P': 2.0}"
8268,2.830991429733323,mp-4157,"{'Sr': 4.0, 'N': 8.0, 'O': 24.0}"
8269,5.2606009687014375,mp-680339,"{'Mn': 16.0, 'Si': 28.0}"
8270,8.14429120519411,mp-2345,"{'Dy': 16.0, 'O': 24.0}"
8271,4.208765957408268,mp-1030950,"{'K': 30.0, 'W': 14.0, 'N': 38.0}"
8272,3.730259646222983,mp-667379,"{'Ba': 7.0, 'Al': 64.0, 'O': 103.0}"
8273,8.84113200176848,mp-31416,"{'Ho': 6.0, 'Ta': 2.0, 'O': 14.0}"
8274,2.530052399712072,mp-3427,"{'Li': 4.0, 'Al': 4.0, 'O': 8.0}"
8275,2.7582170050041097,mp-28479,"{'Sc': 2.0, 'C': 1.0, 'Cl': 2.0}"
8276,10.839345501009248,mp-1228817,"{'Al': 1.0, 'Re': 1.0, 'Ge': 1.0}"
8277,6.308475114859403,mp-29183,"{'La': 4.0, 'Nb': 28.0, 'O': 48.0}"
8278,2.980739472762149,mp-1080848,"{'K': 16.0, 'V': 16.0, 'N': 32.0}"
8279,3.1373505126559853,mp-541291,"{'Na': 12.0, 'Mo': 4.0, 'N': 12.0}"
8280,2.4008025103392634,mp-3889,"{'Na': 6.0, 'B': 6.0, 'O': 12.0}"
8281,8.767714392293598,mp-961706,"{'Ti': 1.0, 'Si': 1.0, 'Pt': 1.0}"
8282,4.8047225174667245,mp-10009,"{'Ga': 4.0, 'Te': 4.0}"
8283,5.255315749222537,mp-9307,"{'Ba': 2.0, 'Zn': 1.0, 'N': 2.0}"
8284,8.432919689026667,mp-1094088,"{'Nb': 1.0, 'Co': 1.0, 'Sn': 1.0}"
8285,5.52702240821137,mp-3924,"{'Li': 2.0, 'Nb': 2.0, 'O': 4.0}"
8286,1.639205503006357,mp-29966,"{'N': 4.0, 'O': 4.0, 'F': 4.0}"
8287,5.301579782306974,mp-29792,"{'Ca': 4.0, 'Nb': 8.0, 'O': 16.0}"
8288,5.632752113070806,mp-1100806,"{'Zr': 8.0, 'Sc': 2.0, 'O': 19.0}"
8289,4.074378404535616,mp-571291,"{'Sr': 36.0, 'Sn': 24.0, 'P': 48.0}"
8290,3.178573626075391,mp-614572,"{'Ca': 12.0, 'In': 4.0, 'P': 12.0}"
8291,7.601387948669027,mp-677391,"{'Tm': 8.0, 'Zr': 6.0, 'O': 24.0}"
8292,5.028562069009569,mp-8615,"{'Nb': 2.0, 'B': 2.0, 'O': 8.0}"
8293,3.425713387183565,mp-1208796,"{'Sr': 32.0, 'Si': 8.0, 'P': 32.0}"
8294,3.7027104279221805,mp-11674,"{'Al': 4.0, 'Se': 6.0}"
8295,5.5160849150067115,mp-558617,"{'Pr': 16.0, 'S': 12.0, 'N': 8.0}"
8296,4.2876294261409225,mp-975140,"{'Rb': 1.0, 'Zn': 4.0, 'P': 3.0}"
8297,4.851958749143242,mp-3078,"{'Cd': 2.0, 'Si': 2.0, 'As': 4.0}"
8298,3.2136533452219957,mp-1195664,"{'Sr': 8.0, 'P': 28.0, 'Br': 4.0}"
8299,4.910053797543006,mp-7210,"{'Cd': 4.0, 'B': 4.0, 'O': 10.0}"
8300,6.961197192315407,mp-7405,"{'Sm': 4.0, 'Al': 4.0, 'O': 12.0}"
8301,8.790458726838997,mp-505297,"{'Nb': 1.0, 'Sb': 1.0, 'Ru': 1.0}"
8302,3.050819941538622,mp-4753,"{'Al': 8.0, 'Si': 4.0, 'O': 20.0}"
8303,3.5845294369752736,mp-19239,"{'Mg': 24.0, 'Mn': 4.0, 'O': 32.0}"
8304,3.1164402702643605,mp-2895,"{'Mg': 8.0, 'Si': 4.0, 'O': 16.0}"
8305,2.4885105838854327,mp-33318,"{'Ca': 11.0, 'Al': 14.0, 'O': 32.0}"
8306,1.1404903437030967,mp-568987,"{'Na': 4.0, 'Be': 2.0, 'H': 8.0}"
8307,3.157395289790443,mp-3788,"{'Sr': 2.0, 'Al': 8.0, 'O': 14.0}"
8308,1.6117612325409583,mp-27724,"{'B': 1.0, 'P': 1.0, 'S': 4.0}"
8309,3.6953533991888268,mp-1079283,"{'La': 1.0, 'Al': 1.0, 'H': 6.0}"
8310,8.571883091866871,mp-1191245,"{'Lu': 6.0, 'H': 18.0}"
8311,2.95261009635936,mp-1205242,"{'La': 8.0, 'N': 24.0, 'O': 72.0}"
8312,5.600526611950691,mp-780370,"{'Sm': 12.0, 'Al': 20.0, 'O': 48.0}"
8313,5.076864715790902,mp-1206803,"{'Y': 2.0, 'C': 1.0, 'I': 2.0}"
8314,3.4827693354362577,mp-1016197,"{'Mg': 2.0, 'Si': 2.0, 'As': 4.0}"
8315,4.391991759201682,mp-1572,"{'Ga': 4.0, 'Se': 4.0}"
8316,5.211079116737786,mp-1029857,"{'Rb': 12.0, 'W': 8.0, 'N': 20.0}"
8317,4.33457745558412,mp-1189171,"{'Zn': 8.0, 'N': 4.0, 'Cl': 4.0}"
8318,2.038035484401113,mp-2514,"{'Mg': 24.0, 'P': 16.0}"
8319,4.186053657631473,mp-1191026,"{'Y': 8.0, 'P': 8.0, 'S': 8.0}"
8320,7.216343780605147,mp-1191571,"{'Dy': 6.0, 'H': 18.0}"
8321,5.821578821557621,mp-27184,"{'B': 10.0, 'Pb': 6.0, 'O': 21.0}"
8322,3.3604476084655808,mp-1105302,"{'Sr': 6.0, 'P': 12.0}"
8323,5.962930863866633,mp-14387,"{'Tb': 12.0, 'Al': 20.0, 'O': 48.0}"
8324,2.2721014232178294,mp-680356,"{'Zr': 8.0, 'N': 48.0, 'O': 136.0}"
8325,2.3355793979190635,mp-31468,"{'Li': 4.0, 'Ca': 4.0, 'N': 4.0}"
8326,5.437864583480136,mp-2133,"{'Zn': 2.0, 'O': 2.0}"
8327,4.243769145430393,mp-1099253,"{'Mg': 6.0, 'Ni': 2.0, 'O': 8.0}"
8328,4.195773711223464,mp-771158,"{'Ba': 8.0, 'B': 8.0, 'O': 20.0}"
8329,4.894902714663926,mp-961675,"{'Sc': 1.0, 'Ni': 1.0, 'P': 1.0}"
8330,4.453848933946698,mp-2908,"{'Al': 4.0, 'Zn': 2.0, 'O': 8.0}"
8331,2.0109923489308703,mp-504769,"{'N': 4.0, 'O': 10.0}"
8332,7.439786122499863,mp-13840,"{'Ho': 6.0, 'Sc': 2.0, 'O': 12.0}"
8333,5.938719688326375,mp-15953,"{'P': 8.0, 'Rh': 4.0}"
8334,7.343134329345058,mp-676881,"{'Ho': 8.0, 'Zr': 6.0, 'O': 24.0}"
8335,4.7455619211564715,mp-9570,"{'Ca': 1.0, 'Cd': 2.0, 'P': 2.0}"
8336,6.08240053786561,mp-772195,"{'Dy': 12.0, 'Al': 20.0, 'O': 48.0}"
8337,9.181958261308207,mp-756123,"{'Tm': 6.0, 'W': 1.0, 'O': 12.0}"
8338,5.319865956172205,mp-28926,"{'Ba': 10.0, 'Ti': 4.0, 'N': 12.0}"
8339,4.809496159853442,mp-1030663,"{'Cs': 16.0, 'Nb': 16.0, 'N': 32.0}"
8340,9.01815122885613,mp-756277,"{'Er': 6.0, 'Ta': 2.0, 'O': 14.0}"
8341,5.356029997877752,mp-17696,"{'Ba': 8.0, 'V': 4.0, 'N': 12.0}"
